feature_politeness_==Please==_mean_np,feature_politeness_==Please_start==_mean_np,feature_politeness_==HASHEDGE==_mean_np,feature_politeness_==Indirect_(btw)==_mean_np,feature_politeness_==Hedges==_mean_np,feature_politeness_==Factuality==_mean_np,feature_politeness_==Deference==_mean_np,feature_politeness_==Gratitude==_mean_np,feature_politeness_==Apologizing==_mean_np,feature_politeness_==1st_person_pl.==_mean_np,feature_politeness_==1st_person==_mean_np,feature_politeness_==1st_person_start==_mean_np,feature_politeness_==2nd_person==_mean_np,feature_politeness_==2nd_person_start==_mean_np,feature_politeness_==Indirect_(greeting)==_mean_np,feature_politeness_==Direct_question==_mean_np,feature_politeness_==Direct_start==_mean_np,feature_politeness_==HASPOSITIVE==_mean_np,feature_politeness_==HASNEGATIVE==_mean_np,feature_politeness_==SUBJUNCTIVE==_mean_np,feature_politeness_==INDICATIVE==_mean_np,feature_politeness_==Please==_mean_p,feature_politeness_==Please_start==_mean_p,feature_politeness_==HASHEDGE==_mean_p,feature_politeness_==Indirect_(btw)==_mean_p,feature_politeness_==Hedges==_mean_p,feature_politeness_==Factuality==_mean_p,feature_politeness_==Deference==_mean_p,feature_politeness_==Gratitude==_mean_p,feature_politeness_==Apologizing==_mean_p,feature_politeness_==1st_person_pl.==_mean_p,feature_politeness_==1st_person==_mean_p,feature_politeness_==1st_person_start==_mean_p,feature_politeness_==2nd_person==_mean_p,feature_politeness_==2nd_person_start==_mean_p,feature_politeness_==Indirect_(greeting)==_mean_p,feature_politeness_==Direct_question==_mean_p,feature_politeness_==Direct_start==_mean_p,feature_politeness_==HASPOSITIVE==_mean_p,feature_politeness_==HASNEGATIVE==_mean_p,feature_politeness_==SUBJUNCTIVE==_mean_p,feature_politeness_==INDICATIVE==_mean_p,feature_politeness_==Please==_grad_np,feature_politeness_==Please_start==_grad_np,feature_politeness_==HASHEDGE==_grad_np,feature_politeness_==Indirect_(btw)==_grad_np,feature_politeness_==Hedges==_grad_np,feature_politeness_==Factuality==_grad_np,feature_politeness_==Deference==_grad_np,feature_politeness_==Gratitude==_grad_np,feature_politeness_==Apologizing==_grad_np,feature_politeness_==1st_person_pl.==_grad_np,feature_politeness_==1st_person==_grad_np,feature_politeness_==1st_person_start==_grad_np,feature_politeness_==2nd_person==_grad_np,feature_politeness_==2nd_person_start==_grad_np,feature_politeness_==Indirect_(greeting)==_grad_np,feature_politeness_==Direct_question==_grad_np,feature_politeness_==Direct_start==_grad_np,feature_politeness_==HASPOSITIVE==_grad_np,feature_politeness_==HASNEGATIVE==_grad_np,feature_politeness_==SUBJUNCTIVE==_grad_np,feature_politeness_==INDICATIVE==_grad_np,feature_politeness_==Please==_grad_p,feature_politeness_==Please_start==_grad_p,feature_politeness_==HASHEDGE==_grad_p,feature_politeness_==Indirect_(btw)==_grad_p,feature_politeness_==Hedges==_grad_p,feature_politeness_==Factuality==_grad_p,feature_politeness_==Deference==_grad_p,feature_politeness_==Gratitude==_grad_p,feature_politeness_==Apologizing==_grad_p,feature_politeness_==1st_person_pl.==_grad_p,feature_politeness_==1st_person==_grad_p,feature_politeness_==1st_person_start==_grad_p,feature_politeness_==2nd_person==_grad_p,feature_politeness_==2nd_person_start==_grad_p,feature_politeness_==Indirect_(greeting)==_grad_p,feature_politeness_==Direct_question==_grad_p,feature_politeness_==Direct_start==_grad_p,feature_politeness_==HASPOSITIVE==_grad_p,feature_politeness_==HASNEGATIVE==_grad_p,feature_politeness_==SUBJUNCTIVE==_grad_p,feature_politeness_==INDICATIVE==_grad_p
0.0,0.0,0.6,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.3,0.8,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.5,0.0,0.1,0.0,0.0,0.1,0.4,0.1,0.1,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.024242424242424274,0.0,0.030303030303030314,0.0,-0.05454545454545458,0.054545454545454536,0.0,-0.04242424242424239,0.0,0.0,-4.467030949153933e-17,0.0,0.0,-0.05454545454545458,0.030303030303030328,-0.024242424242424253,0.030303030303030328,0.0,0.0,0.0,0.0,-0.018181818181818143,0.0,-0.04242424242424239,-0.11515151515151513,0.0,0.054545454545454536,0.0,0.0,-0.04242424242424239,-0.0606060606060606,-0.04242424242424239,-0.01818181818181817,0.0,0.0,0.0,-0.06666666666666658,-0.03636363636363631,0.0,0.0
0.0,0.0,0.5454545454545454,0.0,0.5454545454545454,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.45454545454545453,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.6363636363636364,0.5454545454545454,0.0,0.09090909090909091,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0636363636363636,0.0,-0.0636363636363636,5.891683590763908e-18,0.0,0.0,0.0,0.0,0.0,-0.009090909090909087,-0.08181818181818176,0.0,-0.04545454545454544,6.125146717831847e-18,0.04545454545454545,0.009090909090909094,0.054545454545454564,0.0,-0.03636363636363635,0.0,0.0,0.14999999999999994,0.0,0.06666666666666665,0.0,0.0,0.0,0.0,0.08333333333333331,0.06666666666666665,0.049999999999999975,0.0,0.0,-0.0666666666666667,0.0,-0.016666666666666646,0.14999999999999994,0.08333333333333333,0.0,0.0
0.0,0.0,0.7777777777777778,0.0,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,0.7777777777777778,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.35714285714285715,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.35714285714285715,0.42857142857142855,0.0,0.0,0.0,0.0,-0.0833333333333333,0.0,-0.04999999999999996,0.049999999999999975,0.0,0.06666666666666665,0.0,0.0,1.445846464835485e-17,-0.016666666666666618,-0.06666666666666664,0.06666666666666665,-0.0666666666666667,0.0,0.0,0.01666666666666669,8.675078789012909e-17,0.0,0.0,0.0,0.0,0.06813186813186813,0.0,0.013186813186813189,0.0,0.0,0.0,0.0,0.07252747252747253,-0.04395604395604397,-0.010989010989010986,-0.019780219780219783,0.0,0.0,0.0,0.019780219780219783,-0.05494505494505493,0.03956043956043957,0.0,0.0
0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,-4.468413444629599e-18,0.0,-4.468413444629599e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07142857142857147,0.0,-0.10714285714285714,-0.07142857142857142,0.0,0.07142857142857138,-0.03571428571428573,-0.10714285714285714,0.0,0.0,0.0,0.11428571428571424,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.02857142857142855,0.1428571428571428,0.0,0.0,0.0,0.0,0.08571428571428572,-0.0285714285714285,7.367764149277412e-18,0.0,0.0
0.0,0.0,0.8333333333333334,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.75,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.5,0.75,0.0,0.25,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.08571428571428569,0.0,0.11428571428571424,0.0,0.0,0.0,0.0,-0.028571428571428577,0.0,0.0,-0.22857142857142848,0.0,-0.1428571428571428,0.08571428571428572,0.08571428571428572,-0.028571428571428484,0.05714285714285712,-0.1428571428571428,0.0,0.0,0.0,0.09999999999999988,0.0,-0.30000000000000004,-0.30000000000000004,0.0,0.0,0.0,0.0,-0.30000000000000004,0.39999999999999997,-0.09999999999999999,0.0,-0.30000000000000004,0.0,0.0,-0.29999999999999993,1.2466677325125226e-16,0.0,0.0
0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.0,0.0,0.0,0.0,-0.1071428571428572,0.0,-0.17857142857142863,0.0,0.0,0.10714285714285714,0.0,0.0,1.1108482417372559e-17,-0.07142857142857147,-1.3757568435214595e-17,0.0,-0.10714285714285714,-0.0357142857142857,0.0,-4.4235991976298466e-17,-0.035714285714285685,0.0,0.0,0.0,0.0,-0.0714285714285714,0.0,-0.17857142857142855,0.0,0.0,0.0,0.0,-0.0357142857142857,0.07142857142857144,-0.10714285714285719,-0.07142857142857142,0.0,0.0,0.0,1.057866521380415e-17,-0.07142857142857151,0.07142857142857145,0.0,0.0
0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.5,0.0,0.1,0.0,0.0,0.9,0.4,0.0,0.1,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.1,0.0,0.2,0.6,0.6,0.1,0.0,0.0,0.0,0.1,0.6,0.4,0.0,0.0,0.0,0.0,-0.0363636363636364,0.0,-0.07272727272727272,0.0,0.0,0.054545454545454536,0.0,0.0,0.0,-0.030303030303030262,-0.05454545454545459,0.0,-0.05454545454545458,0.0,0.0,0.04242424242424241,-0.02424242424242421,0.0,-0.04242424242424239,0.0,0.0,-0.07878787878787882,0.0,-0.07878787878787882,0.0,0.0,0.054545454545454536,0.0,-0.036363636363636355,-0.10909090909090907,0.02424242424242421,0.054545454545454536,0.0,0.0,0.0,-0.01818181818181817,-0.012121212121212125,-0.0848484848484848,0.0,0.0
0.0,0.0,0.6,0.0,0.3,0.1,0.1,0.0,0.0,0.1,0.0,0.4,0.3,0.1,0.1,0.1,0.1,0.6,0.6,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.3181818181818182,0.045454545454545456,0.0,0.0,0.0,0.3181818181818182,0.22727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.3181818181818182,0.3181818181818182,0.0,0.0,0.0,0.0,-0.04848484848484851,0.0,-0.10303030303030301,-0.01818181818181817,-0.01818181818181817,0.0,0.0,-0.01818181818181817,0.0,-0.024242424242424183,-0.10303030303030301,-0.04242424242424239,-0.05454545454545458,-0.05454545454545458,0.018181818181818174,-0.012121212121212081,0.024242424242424267,0.0,0.0,0.0,0.0,-0.03274985883681537,0.0,-0.025409373235460185,-0.0062111801242236,0.0,0.0,0.0,0.026538678712591756,-0.020892151326933926,-0.005646527385657813,-0.013551665725578765,0.0,-0.008469791078486734,-0.012422360248447208,-0.006211180124223601,0.007340485601355166,0.01298701298701298,0.0,0.0
0.0,0.0,0.5714285714285714,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,-0.21428571428571427,0.0,-0.14285714285714285,0.0,0.0,0.10714285714285714,0.0,1.1108482417372559e-17,0.0,0.0,-4.468413444629599e-18,0.0,-0.10714285714285714,0.0,0.0,-0.035714285714285705,-0.035714285714285685,-0.10714285714285714,0.0,0.0,0.0,-0.14285714285714288,0.0,-0.17857142857142855,0.0,0.0,0.0,0.0,-0.17857142857142863,-0.14285714285714288,-0.10714285714285714,0.10714285714285714,0.0,0.0,0.0,-0.07142857142857142,0.1428571428571429,-0.10714285714285719,0.0,0.0
0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.29999999999999993,0.0,-0.2,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,-0.30000000000000004,0.0,-0.30000000000000004,0.0,0.10000000000000002,1.2466677325125226e-16,1.2466677325125226e-16,0.0,0.0,0.0,0.0,-1.1286362135477398e-17,0.0,-1.1286362135477398e-17,0.0,0.0,-0.08571428571428574,0.0,0.0,0.02857142857142855,0.11428571428571424,0.0571428571428571,0.0,-0.1428571428571428,0.0,0.0,-0.11428571428571425,0.1142857142857143,0.0,0.0
0.0,0.0,0.7142857142857143,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,-0.1785714285714286,0.0,-0.17857142857142855,0.0,0.0,0.10714285714285714,0.0,0.03571428571428571,0.0,0.07142857142857144,-0.17857142857142863,0.0,-0.10714285714285714,0.0,0.0,-0.17857142857142855,-0.035714285714285685,0.0,0.0,0.0,0.0,-2.1871923332469143e-17,0.0,-2.1871923332469143e-17,0.0,-0.1428571428571428,0.0,0.0,0.0,-0.08571428571428566,-0.05714285714285711,0.0,0.0,0.0,0.0,0.0,-0.028571428571428484,7.367764149277412e-18,0.0,0.0
0.0,0.0,0.36363636363636365,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.045454545454545456,0.18181818181818182,0.0,0.045454545454545456,0.0,0.045454545454545456,0.7727272727272727,0.7272727272727273,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0,-0.033879164313946906,0.0,-0.027667984189723323,0.0,0.0,0.0,0.0,-0.0022586109542631276,0.0,0.007340485601355161,-0.01693958215697346,0.0,-0.011857707509881419,0.0,-0.005081874647092038,0.031055900621118005,0.014680971202710329,0.0,0.0,0.0,0.0,-0.02337662337662338,0.0,-0.023376623376623377,0.0,0.0,0.0,0.0,-0.006493506493506489,0.0,-0.031168831168831186,0.0,0.0,0.0,0.0,0.0,0.014285714285714273,0.005194805194805202,0.0,0.0
0.0,0.0,0.6923076923076923,0.0,0.23076923076923078,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.8461538461538461,0.6153846153846154,0.0,0.0,0.0,0.0,0.25,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.25,0.0,0.0,0.0,0.5,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,-0.005494505494505475,0.0,-0.016483516483516498,0.0,0.0,0.032967032967032954,0.0,0.0,0.0,0.032967032967032954,-0.02747252747252748,0.0,-0.032967032967032975,0.0,0.0,5.58695989045478e-17,-0.010989010989010924,0.0,0.0,0.0,0.0,-0.024475524475524462,0.0,-0.03846153846153843,0.0,0.0,0.0,0.0,-0.031468531468531465,0.0034965034965034917,-0.06643356643356639,0.0,0.0,0.0,0.034965034965034975,0.0,-0.06643356643356643,0.0,0.0,0.0
0.0,0.0,0.38461538461538464,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.23076923076923078,0.0,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.8461538461538461,0.7692307692307693,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.4166666666666667,0.25,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.0,0.0,0.0,0.0,-0.04395604395604394,0.0,-0.032967032967032975,0.016483516483516487,0.0,0.0,-0.010989010989010985,-0.06043956043956042,0.0,-0.016483516483516463,-0.043956043956043966,-0.005494505494505488,-0.032967032967032975,0.016483516483516487,-0.05494505494505495,5.58695989045478e-17,0.02747252747252751,0.0,0.0,0.0,0.0,-0.03496503496503496,0.0,-0.03496503496503496,0.0034965034965034917,0.0,0.0,0.0,0.0,0.03496503496503496,0.024475524475524497,-0.07342657342657344,0.048951048951048945,0.0,-0.031468531468531465,0.031468531468531465,0.03846153846153848,0.05244755244755244,0.0,0.0
0.0,0.0,0.45454545454545453,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.0,0.8181818181818182,0.7272727272727273,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.3,0.3,0.0,0.0,0.1,0.0,0.5,0.7,0.2,0.0,0.0,0.0,0.0,0.02727272727272729,0.0,0.02727272727272728,0.0,0.0,0.0,0.0,0.04545454545454545,0.0,0.0,-0.0090909090909091,0.0,-0.04545454545454544,-0.009090909090909087,0.0,0.08181818181818183,0.05454545454545458,0.0,0.0,0.0,0.0,0.05454545454545455,0.0,0.05454545454545455,0.0,0.0,0.0,0.0,0.04242424242424241,0.018181818181818153,-0.04242424242424237,0.0,0.0,-0.05454545454545458,0.0,-0.06666666666666667,0.05454545454545455,-0.024242424242424235,0.0,0.0
0.0,0.0,0.6666666666666666,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.7777777777777778,0.6666666666666666,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.25,0.625,0.0,0.0,0.125,0.0,0.25,0.125,0.375,0.0,0.0,0.0,-0.03333333333333332,0.0,-0.05000000000000004,-0.04999999999999994,0.0,0.0,0.0,0.09999999999999995,0.0,-0.03333333333333329,-0.0666666666666667,0.0,-0.0666666666666667,0.0,0.0,0.08333333333333336,0.05000000000000004,0.0,0.0,0.0,0.0,-0.023809523809523846,0.0,0.035714285714285705,-0.0833333333333333,0.0,0.0,0.0,0.0,-0.0833333333333333,-0.047619047619047575,0.1309523809523809,0.0,0.0,0.035714285714285705,0.0,0.0476190476190476,-0.0833333333333333,0.10714285714285712,0.0
0.0,0.0,0.5,0.0,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.8888888888888888,0.7222222222222222,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.0,0.0,0.29411764705882354,0.17647058823529413,0.4117647058823529,0.29411764705882354,0.0,0.0,0.0,0.0,-0.017543859649122792,0.0,5.38386273045206e-18,-0.0020639834881321,-0.001031991744066045,0.017543859649122803,0.0,-0.014447884416924654,0.007223942208462332,0.016511867905056755,-0.0175438596491228,0.0,-0.0175438596491228,0.0,0.0,1.0262169249846253e-18,0.0010319917440660287,0.0,0.0,0.0,0.0,-0.012254901960784301,0.0,-0.019607843137254895,0.0,0.0,0.0,0.0,-0.03186274509803919,0.004901960784313728,-0.03676470588235292,-0.012254901960784314,0.0,0.0,0.007352941176470593,-0.029411764705882335,-0.05147058823529411,-0.009803921568627442,0.0,0.0
0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.7,0.6,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.0,0.0,0.4,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,-0.13333333333333336,0.0,-0.13333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,-0.048484848484848464,-0.05454545454545458,0.0,-0.09696969696969696,0.0,0.0,0.12727272727272726,0.07272727272727274,0.0,0.0,0.0,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03571428571428572,0.00714285714285714,-0.021428571428571404,0.0,0.0,0.01785714285714286,-0.01071428571428571,-0.007142857142857144,0.02857142857142857,0.0,0.0
0.0,0.0,0.6,0.0,0.3333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.0,0.4,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.6,0.6,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.35714285714285715,0.6428571428571429,0.2857142857142857,0.21428571428571427,0.0,0.0,0.0,0.0,0.035714285714285726,0.0,0.03214285714285714,-0.024999999999999967,0.0,0.017857142857142856,0.0,0.06785714285714284,0.0,0.0,-0.025,0.0,-0.025,0.0,-0.017857142857142853,0.025,0.03928571428571429,0.0,0.0,0.0,0.0,0.0021978021978021813,0.0,-0.026373626373626394,-0.04395604395604397,0.0,0.0,0.0,0.05054945054945055,-0.015384615384615382,-0.028571428571428584,0.0,0.0,0.0,0.02417582417582418,0.024175824175824184,0.035164835164835165,0.03736263736263736,0.0,0.0
0.0,0.0,0.43478260869565216,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0,0.0,0.13043478260869565,0.0,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0,0.0,0.6956521739130435,0.782608695652174,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.0,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.22727272727272727,0.0,0.0,0.0,0.0,-0.035573122529644285,0.0,-0.012845849802371547,-0.003952569169960474,-1.1819764791353365e-18,0.0,0.0,-0.011857707509881419,0.0,0.0,-0.01877470355731226,0.0,-0.01086956521739131,0.0,0.0,0.01778656126482214,-0.00296442687747035,0.0,0.0,0.0,0.0,-0.011857707509881419,0.0,-0.011857707509881419,0.0,0.0,0.0,0.0,0.0,-0.011857707509881419,-0.007905138339920943,-0.002258610954263127,-0.0016939582156973452,0.0,-0.016939582156973457,-0.006775832862789387,0.019198193111236588,-0.0028232636928289066,0.0,0.0
0.0,0.0,0.625,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.0625,0.125,0.0,0.0625,0.0,0.0625,0.75,0.6875,0.0625,0.0,0.0,0.0,0.5333333333333333,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.0,0.0,0.3333333333333333,0.4,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,-0.026470588235294096,0.0,-0.022058823529411756,-0.007352941176470587,0.0,-0.0014705882352941185,0.0,0.010294117647058825,-0.019117647058823517,0.01911764705882353,-0.023529411764705865,0.0,-0.022058823529411756,0.0,-0.010294117647058823,0.01470588235294119,0.033823529411764704,-0.0014705882352941185,0.0,0.0,0.0,-0.003571428571428558,0.0,-0.03214285714285715,-0.017857142857142853,0.0,0.0,0.0,-0.03214285714285715,0.00714285714285714,-0.025,-0.02857142857142854,0.0,0.0,0.021428571428571436,-0.03214285714285714,0.010714285714285711,-0.04285714285714285,0.0,0.0
0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.25,0.125,0.0,0.0,0.0,0.5,0.5,0.125,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-5.606524839429814e-17,0.0,-4.056959571397211e-17,0.0,0.0,0.0,0.0,1.445846464835485e-17,-0.04999999999999994,0.06666666666666668,-0.0666666666666667,0.0,-0.0666666666666667,0.0,0.0,0.06666666666666675,0.06666666666666675,0.0,0.0,0.0,0.0,-0.047619047619047575,0.0,-0.047619047619047575,0.04761904761904762,0.035714285714285705,0.0,0.0,0.0,-0.11904761904761903,0.14285714285714285,0.035714285714285705,0.0,0.0,0.0,0.0,-0.02380952380952378,0.09523809523809523,0.0,0.0
0.0,0.0,0.47058823529411764,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.17647058823529413,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.8235294117647058,0.8235294117647058,0.0,0.0,0.0,0.0,0.25,0.0,0.1875,0.0,0.0,0.0,0.0,0.0625,0.0625,0.125,0.3125,0.0625,0.0625,0.625,0.0625,0.3125,0.125,0.0,0.0,0.0,0.0,0.012254901960784324,0.0,-0.012254901960784303,0.0,0.0,0.0,0.0,-0.0318627450980392,0.0,0.04166666666666666,1.3455100609383018e-18,0.0,-0.019607843137254898,0.0,0.0,0.012254901960784327,0.007352941176470597,0.0,0.0,0.0,0.0,-0.02058823529411763,0.0,-0.03970588235294115,0.0,0.0,0.0,0.0,-0.004411764705882353,-0.022058823529411756,0.005882352941176473,0.030882352941176465,0.01911764705882353,-0.022058823529411756,1.1923743866388072e-17,0.01911764705882353,-0.04264705882352939,0.00882352941176471,0.0,0.0
