Conversation,Level 0_mean_p,Level 1_mean_p,Level 2_mean_p,Level 3_mean_p,Level 4_mean_p,Level 5_mean_p,Level 6_mean_p,Level 7_mean_p,Label A_mean_p,Label B_mean_p,Label C_mean_p,Label D_mean_p,Label E_mean_p,Label F_mean_p,Label G_mean_p,Label H_mean_p,Label I_mean_p,Level 0_mean_np,Level 1_mean_np,Level 2_mean_np,Level 3_mean_np,Level 4_mean_np,Level 5_mean_np,Level 6_mean_np,Level 7_mean_np,Label A_mean_np,Label B_mean_np,Label C_mean_np,Label D_mean_np,Label E_mean_np,Label F_mean_np,Label G_mean_np,Label H_mean_np,Label I_mean_np,Level 0_grad_p,Level 1_grad_p,Level 2_grad_p,Level 3_grad_p,Level 4_grad_p,Level 5_grad_p,Level 6_grad_p,Level 7_grad_p,Label A_grad_p,Label B_grad_p,Label C_grad_p,Label D_grad_p,Label E_grad_p,Label F_grad_p,Label G_grad_p,Label H_grad_p,Label I_grad_p,Level 0_grad_np,Level 1_grad_np,Level 2_grad_np,Level 3_grad_np,Level 4_grad_np,Level 5_grad_np,Level 6_grad_np,Level 7_grad_np,Label A_grad_np,Label B_grad_np,Label C_grad_np,Label D_grad_np,Label E_grad_np,Label F_grad_np,Label G_grad_np,Label H_grad_np,Label I_grad_np
Conversation_196,0.0,0.07142857142857142,0.0,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.06666666666666667,0.06666666666666667,0.0,0.0,0.5333333333333333,0.26666666666666666,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,-0.002197802197802198,-0.041758241758241756,-0.015384615384615382,0.03076923076923077,0.0,0.006593406593406591,0.0,0.03516483516483517,0.0,0.0,0.0,0.0,0.0,-0.017582417582417582,-0.01071428571428571,-0.01071428571428571,0.0,0.0,0.07857142857142856,-0.04285714285714284,1.0425166893609907e-18,0.0,0.0,0.003571428571428574,-0.025,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_197,0.0,0.16666666666666666,0.08333333333333333,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.3076923076923077,0.38461538461538464,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03496503496503494,-0.010489510489510492,0.0,0.03146853146853149,0.0,0.0,0.0,0.0,0.0,0.0,-0.024475524475524476,0.0,0.0,0.0,0.0,0.0,0.0,-0.005494505494505488,0.021978021978021994,0.0,1.7169091287079058e-17,0.016483516483516487,0.0,0.0,0.0,-0.016483516483516484,-0.032967032967032975,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_198,0.0,0.0625,0.0,0.0,0.75,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.058823529411764705,0.0,0.0,0.5882352941176471,0.29411764705882354,0.0,0.0,0.0,0.23529411764705882,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013235294117647057,0.0,0.0,-0.038235294117647076,0.014705882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470587,0.0,0.0,0.0,0.010294117647058825,0.0,0.014705882352941176,0.0,0.0,-0.03431372549019605,0.039215686274509796,0.0,0.0,0.0,-0.009803921568627449,-0.019607843137254898,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_199,0.0,0.0625,0.0,0.0,0.5625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.25,0.0,0.07142857142857142,0.0,0.0,0.7857142857142857,0.07142857142857142,0.0,0.0,0.0,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470587,0.0,0.0,-0.013235294117647053,0.0,-0.010294117647058823,0.0,0.0,0.0,0.016176470588235292,0.0,0.0,0.0,-0.010294117647058823,0.0,-3.0584624066000014e-18,0.0,0.019780219780219783,0.0,0.0,0.02857142857142856,-0.019780219780219783,0.0,0.0,0.0,0.006593406593406611,-0.028571428571428584,0.017582417582417582,0.0,0.0,0.0,0.0,0.0
Conversation_200,0.0,0.0,0.047619047619047616,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.23809523809523808,0.23809523809523808,0.0,0.045454545454545456,0.0,0.0,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,0.36363636363636365,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005194805194805193,0.0,0.005194805194805184,0.0,0.0,0.0,0.0,0.0,-0.0038961038961038957,0.0,0.0,0.0,0.006493506493506492,0.006493506493506492,-0.0077922077922077905,0.0,-0.0062111801242236,0.0,0.0,0.015810276679841893,-0.00451722190852626,0.0,0.0,0.0,0.007905138339920943,-0.011857707509881419,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_201,0.14285714285714285,0.14285714285714285,0.0,0.0,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.2,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.013186813186813185,-0.013186813186813189,0.0,0.0,-0.041758241758241756,-0.019780219780219783,0.02637362637362638,0.0,0.0,0.0,0.017582417582417575,0.0,0.0,0.0,0.0,0.02417582417582418,0.0,0.0,0.0,0.0,0.0,0.05,-0.025000000000000005,0.0,0.0,0.0,-0.02857142857142858,-0.025,0.010714285714285711,0.0,0.0,0.0,0.0,0.0
Conversation_202,0.0625,0.125,0.0,0.0,0.4375,0.0625,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.5294117647058824,0.17647058823529413,0.0,0.0,0.0,0.29411764705882354,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,-0.004411764705882353,0.023529411764705882,0.0,0.0,-0.013235294117647052,-0.019117647058823517,0.0,0.0,0.0,0.0,0.013235294117647067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03676470588235293,0.0,0.08088235294117646,-0.022058823529411745,0.0,0.0,0.0,-0.022058823529411752,-0.019607843137254898,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_203,0.05555555555555555,0.05555555555555555,0.0,0.0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.05263157894736842,0.0,0.0,0.5263157894736842,0.2631578947368421,0.05263157894736842,0.0,0.0,0.2631578947368421,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122803,0.009287925696594429,0.0,0.0,-0.03302373581011352,-0.012383900928792567,0.0,0.0,0.0,-0.0175438596491228,0.013415892672858615,-0.003095975232198141,0.0,0.0,0.0,-0.004127966976264188,0.02270381836945305,0.0,-0.007017543859649125,0.0,0.0,-0.0035087719298245563,0.00877192982456141,0.014035087719298244,0.0,0.0,-0.026315789473684213,-0.015789473684210548,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_204,0.0,0.18181818181818182,0.0,0.0,0.8181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.8181818181818182,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363637,0.0,0.0,-0.05454545454545452,0.0,0.009090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018181818181818174,0.0,0.0,0.06363636363636364,-0.018181818181818174,0.0,0.0,0.0,1.1783367181527816e-17,-0.04545454545454544,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_205,0.0,0.0,0.0,0.0,0.4117647058823529,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.7222222222222222,0.16666666666666666,0.05555555555555555,0.0,0.0,0.3888888888888889,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024509803921568613,0.029411764705882346,0.002450980392156864,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,-0.022058823529411756,0.0,0.0,0.0,0.0,0.011351909184726516,0.007223942208462339,-0.001031991744066045,0.0,0.0,0.005159958720330238,-0.0175438596491228,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_206,0.0,0.0,0.0625,0.0,0.6875,0.0625,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.35294117647058826,0.058823529411764705,0.0,0.0,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010294117647058823,0.0,-0.013235294117647052,0.016176470588235292,0.0,0.0,0.0,0.0,-0.014705882352941162,0.0,0.0,0.0,0.0,-0.039705882352941174,0.0,0.0,0.0,0.0,0.0,0.026960784313725502,-0.012254901960784301,0.004901960784313726,0.0,0.0,-0.009803921568627449,-0.019607843137254898,0.02205882352941177,0.0,0.0,0.0,0.0,0.0
Conversation_207,0.0,0.0,0.0,0.0,0.5714285714285714,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.14285714285714285,0.23809523809523808,0.0,0.0,0.0,0.0,0.5714285714285714,0.19047619047619047,0.047619047619047616,0.0,0.0,0.2857142857142857,0.09523809523809523,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,-0.03246753246753245,-0.009090909090909089,0.0,0.0,0.0,0.0,0.0038961038961038965,0.0,0.0,0.0,0.0,0.016883116883116882,0.01168831168831169,0.0,0.0,0.0,0.0,0.05844155844155845,-0.024675324675324673,-0.0025974025974025952,0.0,0.0,-0.028571428571428564,-0.0012987012987013124,0.0,0.0,0.0,0.0,-0.01038961038961039,0.005194805194805193
Conversation_208,0.0,0.0,0.0,0.0,0.8461538461538461,0.15384615384615385,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021978021978021994,0.0054945054945055,0.0,0.0,0.0,0.0,-0.016483516483516484,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010989010989011012,0.017582417582417582,0.0,0.0,0.0,-0.021978021978021987,-0.028571428571428584,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_209,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0833333333333333,-0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666671,0.016666666666666666,0.0,0.0,0.0,-0.049999999999999954,-0.0666666666666667,-0.04999999999999994,0.0,0.0,0.0,0.0,0.0
Conversation_210,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333331,0.0,0.0,-0.02380952380952378,0.0,0.0,0.0,0.0,0.0,-0.1666666666666666,0.0,0.0,0.0,0.0,-0.04761904761904768,0.023809523809523798,0.0,0.0,0.0,0.0,0.11666666666666664,8.89263223976583e-17,-0.016666666666666646,0.0,0.0,0.04999999999999999,-0.0666666666666667,-0.016666666666666646,0.0,0.0,0.0,0.0,0.0
Conversation_211,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.0,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.09090909090909091,0.0,0.0,0.0,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545451,-0.06060606060606055,0.0,0.0,0.0,0.030303030303030314,0.04242424242424242,0.0,-0.03030303030303028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08181818181818183,-0.018181818181818174,0.0,0.0,0.0,-1.7698063287184206e-17,-0.02727272727272727,-0.03636363636363635,0.0,0.0,0.0,0.0,0.0
Conversation_212,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666665,0.0,0.0,-0.01666666666666669,0.033333333333333326,0.0,0.0,0.0,-0.04999999999999994,1.445846464835485e-17,0.0,0.0,0.0,0.0,-0.03333333333333329,0.0,0.0,0.0,0.0,0.0,0.03636363636363639,0.02424242424242425,0.0,0.0,0.0,0.018181818181818177,-0.05454545454545458,0.06060606060606059,0.0,0.0,0.0,0.0,0.0
Conversation_213,0.0,0.125,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285714285705,0.0,0.0,0.08333333333333329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11904761904761904,0.0,0.0,-0.035714285714285726,0.0,0.0,0.119047619047619,0.0,0.0,0.0,0.0,0.023809523809523756,-0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_214,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.09090909090909091,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606062,0.0,0.0,0.0484848484848485,0.0,0.0,0.0,0.0,0.0,-0.01818181818181817,0.0,0.0,0.0,0.0,-0.05454545454545456,0.0,0.0,0.0,0.0,0.0,0.06363636363636363,0.04545454545454545,0.0,0.0,0.0,-0.027272727272727292,-0.08181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_215,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.5,0.4375,0.0,0.0,0.0,0.25,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028571428571428564,-0.03214285714285714,0.0,0.0,0.0,0.0,0.014285714285714277,0.0,0.0,0.0,0.0,0.010714285714285711,0.0,0.0,0.0,0.0,0.0,-0.017647058823529405,0.001470588235294112,0.0,0.0,0.0,0.02058823529411765,-0.022058823529411756,0.022058823529411763,0.0,0.0,0.0,0.0,0.0
Conversation_216,0.0,0.13333333333333333,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.5625,0.25,0.0,0.0,0.0,0.4375,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,-9.258776928809605e-19,0.0,0.0,0.0,0.0,0.0,-0.01428571428571429,-0.0035714285714285704,0.00714285714285714,0.0,0.0,-0.02142857142857142,0.0,0.0,0.0,0.0,0.0,0.06029411764705883,-0.03235294117647059,0.0,0.0,0.0,-0.0014705882352941263,-0.022058823529411756,0.013235294117647057,0.0,0.0,0.0,0.0,0.0
Conversation_217,0.0,0.0,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.06666666666666667,0.0,0.0,0.4666666666666667,0.3333333333333333,0.06666666666666667,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03956043956043958,0.0043956043956044,0.0,0.0,0.0,0.0,0.0,0.019780219780219783,0.0,0.0,0.0,1.905259427037092e-18,0.0,0.0,0.00714285714285714,0.0,0.0,8.212595462989778e-18,-0.0035714285714285704,0.021428571428571425,0.0,0.0,-0.017857142857142846,-0.025,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_218,0.0,0.07142857142857142,0.0,0.07142857142857142,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.6,0.13333333333333333,0.2,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021978021978021974,0.0,-0.00659340659340659,-0.017582417582417572,0.0,0.0,0.0,0.0,0.0,1.905259427037092e-18,0.0,0.02417582417582418,0.0,0.0,-0.002197802197802198,0.0,-0.02142857142857142,-0.014285714285714282,0.0,0.0,0.07857142857142857,-0.024999999999999988,0.021428571428571422,0.0,0.0,0.007142857142857148,-0.025,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_219,0.05263157894736842,0.10526315789473684,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05,0.0,0.0,0.65,0.05,0.15,0.0,0.0,0.35,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.010526315789473686,-0.0298245614035088,0.0,0.0,0.0017543859649122697,0.0,0.0,0.0,0.0,0.0,0.0017543859649122814,0.0,0.0,0.0,0.0,0.0,0.015789473684210527,0.0,0.012781954887218045,0.0,0.0,0.00676691729323308,0.0007518796992481211,0.017293233082706767,0.0,0.0,-0.03082706766917294,-0.014285714285714296,-0.01654135338345865,0.0,0.0,0.0,0.0,0.0
Conversation_220,0.07142857142857142,0.0,0.0,0.0,0.6428571428571429,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.3333333333333333,0.06666666666666667,0.0,0.0,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.010989010989010993,0.0,0.0,0.0,-0.006593406593406578,-0.013186813186813189,0.0,0.0,0.0,-0.017582417582417582,0.0,0.0,0.0,0.0,0.0,0.008791208791208793,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,-0.0035714285714285665,-0.007142857142857144,0.0,0.0,-2.7995228210692113e-18,-0.025,0.010714285714285711,0.0,0.0,0.0,0.0,0.0
Conversation_221,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.7692307692307693,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055944055944055965,0.0,0.0,0.0,0.0,0.0,0.06293706293706294,0.0,0.0,0.0,0.0,-0.03846153846153843,0.031468531468531465,0.0,0.0,0.0,0.0,0.049450549450549476,-0.016483516483516463,0.0,0.0,0.0,-0.02747252747252746,-0.032967032967032975,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_222,0.0,0.0,0.0,0.0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333333333333332,-0.016666666666666646,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.049999999999999975,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.14545454545454542,-0.09090909090909088,0.0,0.0,0.0,0.006060606060606062,-0.05454545454545458,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_223,0.0,0.0625,0.0,0.0,0.4375,0.1875,0.1875,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.23529411764705882,0.0,0.0,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.016176470588235292,0.0,0.0,-0.013235294117647052,0.013235294117647064,0.019117647058823524,0.0,0.0,0.0,-0.05882352941176466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04411764705882354,0.0,-0.012254901960784305,0.0,0.0,-0.029411764705882335,-0.019607843137254898,-0.026960784313725474,0.0,0.0,0.0,0.0,0.0
Conversation_224,0.0,0.0,0.125,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011904761904761904,0.0,-0.047619047619047616,0.0476190476190476,0.0,0.0,0.0,0.0,2.7482455207263857e-18,0.0,0.0,0.0,0.0,-0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.08333333333333336,-0.016666666666666646,0.0,0.0,0.0,-0.04999999999999994,-0.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_225,0.0,0.0,0.06666666666666667,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0625,0.125,0.0,0.625,0.125,0.0,0.0,0.0,0.1875,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,1.0425166893609907e-18,0.0,-0.02142857142857142,0.0,0.0,0.0,0.0,0.0,-0.010714285714285706,0.0,0.0,0.0,0.0,0.0,0.03214285714285714,0.0,0.022058823529411763,0.01764705882352941,0.0,0.01764705882352942,-0.03529411764705881,0.0,0.0,0.0,-0.013235294117647057,-0.022058823529411756,0.0,0.0,0.0,0.0,0.016176470588235292,0.0
Conversation_226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.3333333333333333,0.0,0.0,0.0,0.2,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05934065934065935,-0.05714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714297,-0.003571428571428562,0.0,0.0,0.0,0.03214285714285713,-0.025,-0.02142857142857142,0.0,0.0,0.0,-0.01071428571428571,0.0
Conversation_227,0.0,0.16666666666666666,0.05555555555555555,0.0,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.7368421052631579,0.15789473684210525,0.05263157894736842,0.0,0.0,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.001031991744066051,-0.001031991744066045,0.0,0.01341589267285861,-0.02683178534571722,0.005159958720330235,0.0,0.0,0.0,0.015479876160990716,0.0,0.0,0.0,0.0,-0.0175438596491228,-0.001031991744066045,0.0,0.0,0.0,0.0,0.03333333333333335,-0.0052631578947368455,-0.012280701754385967,0.0,0.0,2.8396484079114206e-18,-0.015789473684210548,-0.012280701754385967,0.0,0.0,0.0,0.0,0.0
Conversation_228,0.0,0.0,0.1,0.0,0.4,0.2,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.2727272727272727,0.09090909090909091,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04242424242424239,0.0,-6.571533264009791e-18,-0.02424242424242422,0.04242424242424241,0.0,0.0,0.0,0.054545454545454536,-0.03030303030303028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818181818212,0.027272727272727264,0.009090909090909094,0.0,0.0,-0.009090909090909097,-0.04545454545454544,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_229,0.0,0.0,0.0,0.0,0.4,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.5625,0.375,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,-0.017857142857142853,0.010714285714285711,0.0,0.0,0.0,-0.007142857142857125,0.0,0.0,0.0,0.0,0.0,-3.1421588051628994e-18,0.0,0.0,0.0,0.0,0.03088235294117645,-0.008823529411764711,0.0,0.0,0.0,-0.016176470588235296,-0.022058823529411756,0.001470588235294116,0.0,0.0,0.0,0.0,0.0
Conversation_230,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.125,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857144,0.0,0.0357142857142857,-0.0357142857142857,0.0,0.0,0.0,-0.0357142857142857,-0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-0.059523809523809576,0.0,0.0,0.0,-0.059523809523809576,-0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
