n_words_mean_np,pron_me_mean_np,pron_we_mean_np,pron_you_mean_np,pron_3rd_mean_np,geo_mean_np,meta_mean_np,certain_mean_np,hedge_mean_np,n_introduced_mean_np,n_introduced_w_certain_mean_np,n_introduced_w_hedge_mean_np,n_words_mean_p,pron_me_mean_p,pron_we_mean_p,pron_you_mean_p,pron_3rd_mean_p,geo_mean_p,meta_mean_p,certain_mean_p,hedge_mean_p,n_introduced_mean_p,n_introduced_w_certain_mean_p,n_introduced_w_hedge_mean_p,n_words_grad_np,pron_me_grad_np,pron_we_grad_np,pron_you_grad_np,pron_3rd_grad_np,geo_grad_np,meta_grad_np,certain_grad_np,hedge_grad_np,n_introduced_grad_np,n_introduced_w_certain_grad_np,n_introduced_w_hedge_grad_np,n_words_grad_p,pron_me_grad_p,pron_we_grad_p,pron_you_grad_p,pron_3rd_grad_p,geo_grad_p,meta_grad_p,certain_grad_p,hedge_grad_p,n_introduced_grad_p,n_introduced_w_certain_grad_p,n_introduced_w_hedge_grad_p
50.625,0.5,1.75,0.125,0.75,0.625,0.0,0.375,2.125,0.0,0.0,0.0,26.857142857142858,2.2857142857142856,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,5.01190476190476,0.0952380952380952,-0.238095238095238,-0.08333333333333327,0.14285714285714282,-0.1071428571428571,0.0,0.03571428571428571,0.25,0.0,0.0,0.0,2.499999999999997,-0.14285714285714293,1.1638299620940968e-17,-0.10714285714285723,0.10714285714285712,0.10714285714285712,0.0,0.0,0.21428571428571414,0.0,0.0,0.0
45.27272727272727,0.09090909090909091,1.0909090909090908,0.36363636363636365,0.8181818181818182,1.0,0.0,0.0,1.1818181818181819,0.0,0.0,0.0,6.9,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,2.245454545454545,0.036363636363636355,0.08181818181818183,-0.13636363636363633,0.12727272727272726,0.05454545454545454,0.0,0.0,0.04545454545454545,0.0,0.0,0.0,-0.49090909090909074,6.5763936269901676e-18,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.030303030303030314,0.0,0.0,0.0
44.8,0.1,0.3,0.1,1.6,0.3,0.0,0.0,0.8,0.0,0.0,0.0,17.4,0.6,0.3,0.2,0.1,0.1,0.0,0.0,0.4,0.0,0.0,0.0,2.157575757575761,0.0060606060606060675,0.05454545454545455,-0.05454545454545453,0.2666666666666668,0.11515151515151517,0.0,0.0,-0.060606060606060524,0.0,0.0,0.0,-1.3212121212121208,-0.18181818181818174,-0.03030303030303028,-0.03636363636363634,0.0303030303030303,0.04242424242424243,0.0,0.0,-0.06060606060606059,0.0,0.0,0.0
42.666666666666664,0.1111111111111111,0.1111111111111111,0.2777777777777778,0.7777777777777778,0.4444444444444444,0.0,0.0,0.6111111111111112,0.0,0.0,0.0,12.695652173913043,0.21739130434782608,0.0,0.43478260869565216,0.08695652173913043,0.21739130434782608,0.0,0.043478260869565216,0.13043478260869565,0.0,0.0,0.0,-0.20227038183694493,0.008255933952528377,0.018575851393188857,-0.011351909184726533,0.0020639834881320935,0.006191950464396289,0.0,0.0,-0.02992776057791537,0.0,0.0,0.0,-0.14624505928853765,-0.03359683794466404,0.0,0.0009881422924901307,1.3516542151028432e-18,0.019762845849802375,0.0,-0.00988142292490119,-0.010869565217391304,0.0,0.0,0.0
36.416666666666664,0.0,0.0,0.25,0.75,1.25,0.0,0.0,1.0833333333333333,0.0,0.0,0.0,12.61111111111111,0.8333333333333334,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.0,0.0,0.05555555555555555,0.4444444444444444,0.0,0.0,0.0,1.9615384615384601,0.0,0.0,-0.03846153846153846,0.024475524475524427,0.010489510489510401,0.0,0.0,0.07342657342657338,0.0,0.0,0.0,0.502579979360165,0.04231166150670795,-0.00412796697626419,0.019607843137254898,0.01754385964912281,0.0,0.0,-0.013415892672858618,0.055727554179566575,0.0,0.0,0.0
47.75,0.1,0.7,0.2,0.5,1.3,0.0,0.05,1.1,0.0,0.0,0.0,10.894736842105264,0.21052631578947367,0.2631578947368421,0.05263157894736842,0.0,0.21052631578947367,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.5045112781954898,0.015037593984962407,-0.03458646616541351,0.019548872180451107,0.081203007518797,2.6806678096809053e-17,0.0,-0.005263157894736839,0.02406015037593987,0.0,0.0,0.0,-0.11403508771929856,-0.0192982456140351,-0.033333333333333354,0.0017543859649122799,0.0,-0.02105263157894737,0.0,0.0,-0.03157894736842106,0.0,0.0,0.0
42.63636363636363,0.09090909090909091,0.6363636363636364,0.2727272727272727,1.1818181818181819,1.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,24.3,2.1,0.5,0.3,0.5,0.2,0.0,0.3,1.4,0.0,0.0,0.0,2.4999999999999987,0.04545454545454545,0.19090909090909086,0.009090909090909111,0.1636363636363636,-0.07272727272727274,0.0,0.0,0.02727272727272728,0.0,0.0,0.0,2.200000000000002,-0.03030303030303011,0.04242424242424246,0.07878787878787881,0.1272727272727273,0.012121212121212126,0.0,0.054545454545454564,0.24242424242424251,0.0,0.0,0.0
38.45454545454545,0.5454545454545454,0.45454545454545453,0.09090909090909091,0.2727272727272727,1.1818181818181819,0.0,0.18181818181818182,0.5454545454545454,0.0,0.0,0.0,11.2,0.3,0.1,0.0,0.1,0.3,0.0,0.0,0.9,0.0,0.0,0.0,3.409090909090909,-0.10909090909090911,0.07272727272727272,-0.04545454545454542,-0.02727272727272727,-0.2090909090909092,0.0,-0.03636363636363638,0.045454545454545435,0.0,0.0,0.0,0.012121212121213075,-0.042424242424242406,0.05454545454545455,0.0,-0.030303030303030287,-0.042424242424242406,0.0,0.0,-0.04242424242424238,0.0,0.0,0.0
43.9,0.1,0.0,0.1,0.7,0.8,0.0,0.1,1.0,0.0,0.0,0.0,34.44444444444444,1.3333333333333333,0.1111111111111111,0.2222222222222222,0.7777777777777778,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,5.363636363636366,0.05454545454545455,0.0,-0.05454545454545453,0.018181818181818243,0.16969696969696973,0.0,0.05454545454545455,0.036363636363636424,0.0,0.0,0.0,2.949999999999999,0.08333333333333331,0.06666666666666668,-3.886557975529863e-18,0.15,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0
42.46153846153846,0.6153846153846154,0.6923076923076923,0.23076923076923078,1.1538461538461537,0.6153846153846154,0.0,0.23076923076923078,1.3076923076923077,0.0,0.0,0.0,19.083333333333332,1.0,0.08333333333333333,0.75,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,-0.10439560439560176,0.01098901098901101,0.0,-1.9595938385781957e-17,-0.08241758241758237,0.04395604395604397,0.0,-0.04395604395604394,0.03846153846153849,0.0,0.0,0.0,0.07342657342657244,0.1118881118881119,-0.024475524475524486,0.03846153846153843,0.0,0.0,0.0,0.0,-0.0874125874125874,0.0,0.0,0.0
44.529411764705884,0.0,0.7058823529411765,0.35294117647058826,0.7647058823529411,0.8823529411764706,0.0,0.11764705882352941,0.9411764705882353,0.0,0.0,0.0,10.125,0.25,0.0625,0.0625,0.1875,0.0625,0.0,0.0625,0.4375,0.0,0.0,0.0,-0.11764705882353092,0.0,0.13970588235294115,-0.06372549019607845,0.029411764705882346,0.07843137254901958,0.0,0.007352941176470586,0.012254901960784263,0.0,0.0,0.0,-0.15882352941176459,0.014705882352941178,0.02205882352941176,-0.010294117647058816,-0.019117647058823517,-0.016176470588235296,0.0,0.016176470588235296,-0.06323529411764704,0.0,0.0,0.0
39.6875,0.1875,0.625,0.125,0.3125,0.625,0.0,0.0625,0.9375,0.0,0.0,0.0,13.466666666666667,0.7333333333333333,0.0,0.4666666666666667,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,2.2544117647058823,0.030882352941176472,0.05588235294117646,-0.011764705882352924,0.051470588235294115,0.05294117647058822,0.0,0.010294117647058825,0.14852941176470585,0.0,0.0,0.0,0.4607142857142858,-0.01785714285714286,0.0,0.017857142857142863,0.0,0.0,0.0,-0.01071428571428571,0.010714285714285714,0.0,0.0,0.0
41.92857142857143,0.14285714285714285,0.32142857142857145,0.25,0.6785714285714286,0.75,0.0,0.0,1.1785714285714286,0.0,0.0,0.0,8.5,0.5357142857142857,0.03571428571428571,0.32142857142857145,0.0,0.10714285714285714,0.0,0.03571428571428571,0.25,0.0,0.0,0.0,0.9846743295019154,0.011494252873563218,-0.007936507936507934,0.006841817186644763,0.0090311986863711,-0.003557744937055281,0.0,0.0,0.04406130268199233,0.0,0.0,0.0,-0.17843459222769584,-0.03694581280788178,0.00629447181171319,0.010673234811165838,0.0,-0.004652435686918445,0.0,0.0030103995621237,-0.01450465243568692,0.0,0.0,0.0
40.75,0.0,0.5,0.25,0.375,0.5,0.0,0.0,1.25,0.0,0.0,0.0,20.571428571428573,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,2.11904761904762,0.0,0.14285714285714277,-0.11904761904761899,0.03571428571428571,3.7532388518380545e-17,0.0,0.0,0.023809523809523832,0.0,0.0,0.0,-0.2500000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10714285714285728,0.0,0.0,0.0
42.0,0.0,0.4166666666666667,0.08333333333333333,0.9166666666666666,0.6666666666666666,0.0,0.08333333333333333,0.8333333333333334,0.0,0.0,0.0,14.0,0.6363636363636364,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,2.258741258741257,0.0,0.02447552447552445,-0.03846153846153845,-0.0874125874125875,0.11188811188811187,0.0,0.024475524475524476,0.04195804195804188,0.0,0.0,0.0,-1.063636363636363,-0.1272727272727272,-0.05454545454545453,0.027272727272727264,-0.009090909090909094,0.0,0.0,0.027272727272727264,-0.03636363636363631,0.0,0.0,0.0
54.333333333333336,0.4666666666666667,0.26666666666666666,0.4666666666666667,1.0,0.8,0.0,0.06666666666666667,2.2666666666666666,0.0,0.0,0.0,22.428571428571427,1.4285714285714286,0.5,0.07142857142857142,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.0,1.0714285714285714,0.0,0.0,0.0,0.38214285714285723,-0.06428571428571425,-0.017857142857142853,-0.1,-0.0035714285714285436,0.0607142857142857,0.0,-0.0071428571428571435,-0.021428571428571415,0.0,0.0,0.0,-0.5934065934065942,-0.13186813186813195,-0.07692307692307698,0.028571428571428574,-0.03736263736263737,0.004395604395604398,0.028571428571428574,0.0,-0.12527472527472533,0.0,0.0,0.0
39.46153846153846,0.3076923076923077,0.0,0.23076923076923078,0.15384615384615385,0.9230769230769231,0.0,0.15384615384615385,0.8461538461538461,0.0,0.0,0.0,8.875,0.375,0.0,0.25,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,2.780219780219781,-0.010989010989010973,0.0,-0.021978021978022,0.010989010989010988,0.06043956043956049,0.0,-0.016483516483516477,-0.03846153846153839,0.0,0.0,0.0,-0.341176470588235,-0.04411764705882351,0.0,-0.005882352941176476,0.001470588235294116,0.0,0.0,0.0,0.0014705882352941241,0.0,0.0,0.0
41.375,0.0,0.25,0.5,0.625,1.375,0.0,0.125,1.625,0.0,0.0,0.0,11.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,6.488095238095236,0.0,-0.07142857142857142,0.023809523809523832,0.3214285714285713,0.03571428571428567,0.0,0.011904761904761892,-0.03571428571428571,0.0,0.0,0.0,2.3928571428571423,0.03571428571428557,0.0,0.10714285714285712,0.0,0.0,0.0,0.0,0.10714285714285698,0.0,0.0,0.0
23.333333333333332,0.0,1.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,34.333333333333336,1.6666666666666667,1.0,0.0,0.3333333333333333,1.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,6.499999999999995,0.0,-2.9790409838967276e-16,-0.5,0.5,0.4999999999999998,0.0,0.0,-9.930136612989092e-17,0.0,0.0,0.0,3.499999999999998,0.9999999999999998,1.0,0.0,0.5,0.5000000000000001,0.0,0.0,0.5,0.0,0.0,0.0
39.526315789473685,0.05263157894736842,0.5789473684210527,0.10526315789473684,0.21052631578947367,1.368421052631579,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,6.722222222222222,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,1.1192982456140355,-0.01052631578947369,0.03684210526315789,-0.0298245614035088,-0.04736842105263158,0.14385964912280705,0.0,0.0,0.00877192982456139,0.0,0.0,0.0,-0.09597523219814252,-0.017543859649122827,0.009287925696594432,-0.0030959752321981443,0.0,-0.0020639834881320974,0.0,0.0,-0.001031991744066052,0.0,0.0,0.0
45.92,0.04,0.72,0.24,0.76,1.12,0.0,0.04,1.24,0.0,0.0,0.0,6.833333333333333,0.4583333333333333,0.041666666666666664,0.2916666666666667,0.0,0.0,0.041666666666666664,0.0,0.16666666666666666,0.0,0.0,0.0,0.006923076923076264,-0.005384615384615385,0.025384615384615363,-0.02153846153846153,0.012307692307692296,0.0007692307692307665,0.0,0.002307692307692307,0.00999999999999999,0.0,0.0,0.0,-0.06782608695652201,0.004782608695652161,0.007391304347826087,0.016956521739130436,0.0,0.0,0.009130434782608698,0.0,-0.00956521739130437,0.0,0.0,0.0
44.0,0.0,0.2857142857142857,0.07142857142857142,0.5714285714285714,1.0,0.0,0.0,1.2857142857142858,0.0,0.0,0.0,15.384615384615385,0.5384615384615384,0.0,0.0,0.23076923076923078,0.07692307692307693,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,2.4483516483516494,0.0,0.08791208791208792,-0.0285714285714286,-0.03956043956043959,0.1274725274725275,0.0,0.0,-0.03516483516483525,0.0,0.0,0.0,0.049450549450550094,-0.016483516483516498,0.0,0.0,-0.027472527472527444,0.03296703296703297,0.0,0.0,-0.04945054945054942,0.0,0.0,0.0
49.94117647058823,0.23529411764705882,0.5882352941176471,0.11764705882352941,1.1176470588235294,0.8235294117647058,0.0,0.11764705882352941,1.1176470588235294,0.0,0.0,0.0,11.0625,0.4375,0.0625,0.25,0.3125,0.0625,0.0,0.0,0.4375,0.0,0.0,0.0,1.8700980392156832,0.019607843137254895,-0.029411764705882373,-0.029411764705882335,0.004901960784313673,0.0906862745098039,0.0,0.026960784313725485,0.009803921568627404,0.0,0.0,0.0,0.5691176470588238,-0.03088235294117644,0.016176470588235296,0.02352941176470588,0.03676470588235294,0.016176470588235296,0.0,0.0,0.004411764705882375,0.0,0.0,0.0
49.733333333333334,0.13333333333333333,0.5333333333333333,0.5333333333333333,1.3333333333333333,0.8666666666666667,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,16.714285714285715,1.2857142857142858,0.21428571428571427,0.7857142857142857,0.0,0.07142857142857142,0.0,0.07142857142857142,0.35714285714285715,0.0,0.0,0.0,2.621428571428571,0.03214285714285714,-0.032142857142857126,-0.03214285714285714,0.03928571428571424,0.07499999999999997,0.0,0.0,-0.021428571428571415,0.0,0.0,0.0,0.7999999999999999,0.03956043956043953,0.019780219780219786,0.05494505494505495,0.0,0.024175824175824173,0.0,0.0021978021978021974,0.046153846153846156,0.0,0.0,0.0
40.666666666666664,0.1111111111111111,0.2222222222222222,0.16666666666666666,1.1666666666666667,1.5555555555555556,0.0,0.05555555555555555,1.0,0.0,0.0,0.0,3.9411764705882355,0.29411764705882354,0.35294117647058826,0.17647058823529413,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.544891640866873,-0.01651186790505675,0.004127966976264192,-0.029927760577915387,-0.07120743034055732,0.05779153766769865,0.0,-0.001031991744066048,0.039215686274509796,0.0,0.0,0.0,-0.06127450980392169,0.0024509803921568766,-0.019607843137254916,0.022058823529411752,0.0,-0.0024509803921568636,0.0,0.0,-0.019607843137254877,0.0,0.0,0.0
45.583333333333336,0.3333333333333333,0.375,0.4166666666666667,0.7083333333333334,0.625,0.0,0.25,1.375,0.0,0.0,0.0,11.608695652173912,0.6956521739130435,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.0,0.391304347826087,0.0,0.0,0.0,0.0860869565217381,-0.009565217391304347,0.009130434782608695,0.017391304347826073,0.05347826086956523,0.006521739130434774,0.0,-0.007826086956521745,-0.07869565217391312,0.0,0.0,0.0,-0.2747035573122529,-0.009881422924901188,0.0,0.008893280632411068,0.008893280632411068,0.0009881422924901192,0.0,0.0,-0.01581027667984191,0.0,0.0,0.0
52.75,0.125,1.125,0.125,0.75,0.0,0.0,0.125,1.125,0.0,0.0,0.0,19.714285714285715,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,-0.3571428571428532,-0.03571428571428571,-0.03571428571428567,-0.08333333333333327,-0.02380952380952381,0.0,0.0,-0.059523809523809514,-0.13095238095238088,0.0,0.0,0.0,-3.107142857142859,-0.32142857142857173,0.10714285714285703,0.07142857142857144,-0.07142857142857141,0.0,0.0,0.0,-0.1785714285714287,0.0,0.0,0.0
47.72727272727273,0.09090909090909091,0.45454545454545453,0.2727272727272727,1.2727272727272727,0.7272727272727273,0.0,0.09090909090909091,1.0,0.0,0.0,0.0,9.8,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,2.936363636363635,0.018181818181818184,0.10909090909090909,-0.02727272727272722,-0.10000000000000003,0.11818181818181817,0.0,0.018181818181818184,-4.526576370956774e-17,0.0,0.0,0.0,0.7030303030303037,-0.030303030303030287,0.060606060606060615,-0.01818181818181817,0.0,0.0,0.0,0.0,0.018181818181818184,0.0,0.0,0.0
45.61904761904762,0.23809523809523808,0.7619047619047619,0.42857142857142855,0.38095238095238093,1.2380952380952381,0.0,0.0,1.4761904761904763,0.0,0.0,0.0,10.55,0.55,0.05,0.1,0.3,0.0,0.05,0.05,0.25,0.0,0.0,0.0,-0.005194805194804553,0.005194805194805198,-0.049350649350649305,-0.07532467532467534,0.027272727272727275,0.041558441558441565,0.0,0.0,-0.04155844155844153,0.0,0.0,0.0,0.003759398496240711,-0.07744360902255638,0.014285714285714284,-0.019548872180451114,0.01954887218045113,0.0,-0.0067669172932330775,0.005263157894736844,-0.021804511278195497,0.0,0.0,0.0
46.35294117647059,0.17647058823529413,0.47058823529411764,0.058823529411764705,0.29411764705882354,2.5294117647058822,0.0,0.058823529411764705,1.4705882352941178,0.0,0.0,0.0,16.9375,0.375,0.25,0.0625,0.1875,1.1875,0.0,0.0,0.875,0.0,0.0,0.0,2.2426470588235285,0.02205882352941175,0.026960784313725474,-0.019607843137254877,0.01715686274509802,0.1666666666666666,0.0,-0.007352941176470591,0.11029411764705876,0.0,0.0,0.0,0.357352941176471,-0.06470588235294114,0.032352941176470584,-0.01911764705882352,-0.016176470588235292,0.06911764705882352,0.0,0.0,0.014705882352941185,0.0,0.0,0.0
50.53846153846154,0.3076923076923077,0.46153846153846156,0.07692307692307693,1.3076923076923077,0.38461538461538464,0.0,0.23076923076923078,1.0769230769230769,0.0,0.0,0.0,19.916666666666668,1.0,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,-0.4670329670329652,-0.03846153846153844,0.05494505494505493,-0.032967032967032975,0.02747252747252752,0.08241758241758243,0.0,-0.06043956043956043,0.07142857142857142,0.0,0.0,0.0,-1.9475524475524484,-0.11188811188811192,0.02097902097902097,-0.09090909090909095,0.006993006993006998,0.0,0.0,0.0,-0.006993006993007053,0.0,0.0,0.0
42.8,0.1,0.2,0.1,0.9,0.6,0.0,0.0,1.7,0.0,0.0,0.0,17.88888888888889,0.4444444444444444,0.0,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.8242424242424248,0.05454545454545455,-0.012121212121212126,-0.05454545454545453,0.030303030303030346,0.03636363636363637,0.0,0.0,0.187878787878788,0.0,0.0,0.0,-0.9333333333333341,0.05000000000000001,0.0,-0.11666666666666677,-0.050000000000000044,0.05000000000000001,0.0,-0.05000000000000004,-0.0666666666666667,0.0,0.0,0.0
47.333333333333336,0.16666666666666666,0.5,0.08333333333333333,1.1666666666666667,1.1666666666666667,0.0,0.08333333333333333,0.6666666666666666,0.0,0.0,0.0,15.25,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.9790209790209774,-0.013986013986013991,0.04895104895104894,-0.03846153846153845,-0.13986013986013995,0.3006993006993007,0.0,0.010489510489510483,-0.006993006993007053,0.0,0.0,0.0,1.059440559440559,-0.08041958041958044,0.07692307692307691,-0.003496503496503503,-0.006993006993007013,0.0,0.0,0.0,-0.05944055944055943,0.0,0.0,0.0
51.111111111111114,0.2222222222222222,0.7777777777777778,0.5555555555555556,1.2222222222222223,0.3333333333333333,0.0,0.2222222222222222,1.2222222222222223,0.0,0.0,0.0,16.125,0.0,0.375,0.5,1.0,0.375,0.0,0.0,0.125,0.0,0.0,0.0,3.9666666666666632,-0.016666666666666698,0.1333333333333333,-0.016666666666666694,0.13333333333333328,0.016666666666666656,0.0,0.03333333333333332,0.09999999999999998,0.0,0.0,0.0,0.15476190476190568,0.0,0.10714285714285712,0.023809523809523832,0.047619047619047596,-0.011904761904761897,0.0,0.0,0.059523809523809514,0.0,0.0,0.0
39.72727272727273,0.18181818181818182,0.45454545454545453,0.36363636363636365,0.36363636363636365,1.0909090909090908,0.0,0.18181818181818182,0.6363636363636364,0.0,0.0,0.0,13.5,0.8,0.0,0.4,0.1,0.1,0.0,0.0,0.3,0.0,0.0,0.0,2.245454545454546,-0.018181818181818188,0.10909090909090906,0.03636363636363639,0.08181818181818179,0.27272727272727265,0.0,0.04545454545454544,0.02727272727272726,0.0,0.0,0.0,-0.21212121212121157,-0.08484848484848476,0.0,0.03636363636363637,0.04242424242424243,0.04242424242424243,0.0,0.0,-0.11515151515151513,0.0,0.0,0.0
45.4,0.26666666666666666,0.2,0.06666666666666667,1.0,0.6,0.0,0.13333333333333333,0.8,0.0,0.0,0.0,11.5,0.5714285714285714,0.07142857142857142,0.35714285714285715,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,2.039285714285714,0.028571428571428564,-0.024999999999999988,-0.025000000000000015,0.08928571428571427,0.028571428571428574,0.0,-0.0357142857142857,-0.010714285714285728,0.0,0.0,0.0,0.6703296703296704,-0.03956043956043957,-0.006593406593406597,0.05494505494505495,0.0,0.0,0.0,-0.006593406593406597,0.01318681318681319,0.0,0.0,0.0
49.61538461538461,0.15384615384615385,0.9230769230769231,0.46153846153846156,1.4615384615384615,0.46153846153846156,0.07692307692307693,0.23076923076923078,1.2307692307692308,0.0,0.0,0.0,19.25,1.0,0.5,0.5,0.16666666666666666,0.0,0.0,0.08333333333333333,0.5833333333333334,0.0,0.0,0.0,1.2362637362637379,-0.016483516483516477,0.09890109890109894,-0.06043956043956041,-0.10989010989010979,0.0989010989010989,0.02197802197802198,0.07692307692307693,0.07142857142857148,0.0,0.0,0.0,0.24125874125874078,-0.09790209790209797,0.16783216783216784,-0.06293706293706297,-0.006993006993006994,0.0,0.0,0.03846153846153847,-0.12237762237762234,0.0,0.0,0.0
35.76470588235294,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.9411764705882353,0.0,0.11764705882352941,1.1764705882352942,0.0,0.0,0.0,13.1875,0.5,0.3125,0.0,0.0625,0.1875,0.0,0.0,0.3125,0.0,0.0,0.0,0.4436274509803911,0.02205882352941176,0.012254901960784303,-0.04411764705882353,0.03676470588235294,-0.0882352941176471,0.0,0.007352941176470586,0.12009803921568625,0.0,0.0,0.0,0.26323529411764723,0.038235294117647076,-0.016176470588235296,0.0,0.02205882352941176,-0.045588235294117624,0.0,0.0,0.013235294117647073,0.0,0.0,0.0
47.07142857142857,0.0,0.6428571428571429,0.21428571428571427,0.42857142857142855,0.42857142857142855,0.0,0.14285714285714285,1.4285714285714286,0.0,0.0,0.0,6.8125,0.25,0.125,0.0625,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0,0.0,1.8131868131868125,0.0,0.08571428571428572,-0.04175824175824179,-7.758866413960643e-18,-0.004395604395604402,0.0,-0.004395604395604402,0.14065934065934066,0.0,0.0,0.0,0.09852941176470581,0.017647058823529408,0.01176470588235294,0.016176470588235296,0.013235294117647057,0.0029411764705882387,0.0,0.0,-0.007352941176470587,0.0,0.0,0.0
43.81818181818182,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.6363636363636364,0.5909090909090909,0.0,0.18181818181818182,1.0,0.0,0.0,0.0,5.333333333333333,0.38095238095238093,0.19047619047619047,0.0,0.0,0.047619047619047616,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-0.05194805194804985,-0.013551665725578761,-0.005646527385657804,-0.03387916431394692,-0.006775832862789354,0.09768492377188027,0.0,-0.009034443817052502,-0.04743083003952561,0.0,0.0,0.0,0.15454545454545446,-0.007792207792207804,0.04155844155844154,0.0,0.0,0.009090909090909089,0.0,0.0,0.010389610389610369,0.0,0.0,0.0
